"","user","pb","sym","pos"
"1","A","CS","1183.T",2127
"2","A","DB","1183.T",-501
"3","A","CS","1250.T",542
"4","A","DB","1250.T",-835
"5","A","CS","1525.T",-358
"6","A","DB","1525.T",470
"7","A","CS","1759.T",-29
"8","A","DB","1759.T",29
"9","A","CS","1822.T",-433
"10","A","DB","1822.T",2
"11","A","CS","1913.T",190
"12","A","DB","1913.T",-484
"13","B","CS","1436.T",42
"14","B","DB","1436.T",-739
"15","B","CS","1759.T",184
"16","B","DB","1759.T",-695
"17","B","CS","1775.T",-995
"18","B","DB","1775.T",720
"19","B","CS","1822.T",-899
"20","B","DB","1822.T",667
"21","C","CS","1042.T",609
"22","C","DB","1042.T",-94
"23","C","CS","1361.T",-131
"24","C","DB","1361.T",893
"25","C","CS","1391.T",-134
"26","C","DB","1391.T",760
"27","C","CS","1491.T",887
"28","C","DB","1491.T",-335
"29","D","CS","1303.T",672
"30","D","DB","1303.T",-844
"31","E","CS","1436.T",441
"32","E","DB","1436.T",-207
