"","sym","total Quantity to trade"
"1","1003.T",6278
"2","1020.T",5744
"3","1022.T",-3312
"4","1042.T",4688
"5","1074.T",-4184
"6","1084.T",7140
"7","1093.T",-6403
"8","1117.T",-2198
"9","1172.T",5816
"10","1183.T",5842
"11","1234.T",-423
"12","1249.T",1547
"13","1250.T",1861
"14","1275.T",-2745
"15","1303.T",8988
"16","1310.T",6561
"17","1315.T",4327
"18","1361.T",6568
"19","1368.T",-2675
"20","1391.T",-2015
"21","1436.T",-11697
"22","1491.T",-6028
"23","1492.T",-4047
"24","1497.T",-2474
"25","1525.T",4814
"26","1527.T",2417
"27","1541.T",5142
"28","1574.T",-10883
"29","1593.T",-2489
"30","1607.T",3605
"31","1622.T",-1642
"32","1694.T",4128
"33","1706.T",-2841
"34","1723.T",-3555
"35","1736.T",1444
"36","1759.T",2247
"37","1775.T",10287
"38","1786.T",-4138
"39","1811.T",-4526
"40","1822.T",5056
"41","1840.T",4264
"42","1913.T",-8296
"43","1921.T",1785
"44","1944.T",-1999
"45","1954.T",2283
"46","1971.T",-3376
"47","1982.T",-7499
"48","1984.T",5293
